uid,question_id,correct,topic,difficulty,S_before,response_time_sec,rolling_accuracy,attempts,preference_match,resource_format,preferences,S_after,emp_diff,time_weight
syn_107,POL-C64,0,polinomios,Medium,"{'a': 0.0092, 't': 0.0465, 'f': 1.0, 'd': 0.1939}",144,0.0,21,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.0064, 't': 0.0325, 'f': 1.0, 'd': 0.1897}",0.77,0.02237077185616559
syn_107,POL-P32,0,polinomios,Hard,"{'a': 0.0064, 't': 0.0325, 'f': 1.0, 'd': 0.1897}",167,0.0,22,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.0045, 't': 0.0227, 'f': 1.0, 'd': 0.1868}",0.8666666666666667,0.024723526470339388
syn_107,POL-P56,0,polinomios,Easy,"{'a': 0.0045, 't': 0.0227, 'f': 1.0, 'd': 0.1868}",102,0.0,23,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.0031, 't': 0.0699, 'f': 1.0, 'd': 0.1956}",0.6366666666666667,0.02732372244729256
syn_107,FAC-P57,1,factorizacion,Easy,"{'a': 0.0031, 't': 0.0699, 'f': 1.0, 'd': 0.1956}",93,0.0,24,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.3022, 't': 0.1299, 'f': 1.0, 'd': 0.3571}",0.6066666666666667,0.0301973834223185
syn_107,INE-68,0,inecuaciones,Hard,"{'a': 0.3022, 't': 0.1299, 'f': 1.0, 'd': 0.3571}",153,0.2,25,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.2115, 't': 0.0909, 'f': 1.0, 'd': 0.304}",0.8133333333333334,0.033373269960326066
syn_107,FRA-C85,0,fracciones,Medium,"{'a': 0.2115, 't': 0.0909, 'f': 1.0, 'd': 0.304}",105,0.2,26,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.148, 't': 0.1086, 'f': 1.0, 'd': 0.2758}",0.7766666666666666,0.036883167401239994
syn_107,ECU-P94,0,ecuaciones,Hard,"{'a': 0.148, 't': 0.1086, 'f': 1.0, 'd': 0.2758}",154,0.2,27,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.1036, 't': 0.076, 'f': 1.0, 'd': 0.247}",0.8466666666666667,0.04076220397836621
syn_107,FUN-P66,0,funciones,Medium,"{'a': 0.1036, 't': 0.076, 'f': 1.0, 'd': 0.247}",120,0.2,28,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.0725, 't': 0.0532, 'f': 1.0, 'd': 0.2269}",0.79,0.0450492023935578
syn_107,POW-05,1,potencias,Medium,"{'a': 0.0725, 't': 0.0532, 'f': 1.0, 'd': 0.2269}",145,0.2,29,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.3508, 't': 0.0372, 'f': 1.0, 'd': 0.3628}",0.77,0.049787068367863944
syn_107,FUN-P55,1,funciones,Easy,"{'a': 0.3508, 't': 0.0372, 'f': 1.0, 'd': 0.3628}",68,0.2,30,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.5456, 't': 0.182, 'f': 1.0, 'd': 0.4892}",0.6566666666666667,0.05502322005640721
syn_107,SIS-C62,1,sistemas,Medium,"{'a': 0.5456, 't': 0.182, 'f': 1.0, 'd': 0.4892}",91,0.4,31,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.6819, 't': 0.2144, 'f': 1.0, 'd': 0.5638}",0.7666666666666666,0.06081006262521795
syn_107,SYS-01,1,sistemas,Easy,"{'a': 0.6819, 't': 0.2144, 'f': 1.0, 'd': 0.5638}",42,0.6,32,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.7773, 't': 0.3841, 'f': 1.0, 'd': 0.6455}",0.5900000000000001,0.06720551273974976
syn_107,POT-P49,1,potencias,Medium,"{'a': 0.7773, 't': 0.3841, 'f': 1.0, 'd': 0.6455}",65,0.8,33,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.8441, 't': 0.4339, 'f': 1.0, 'd': 0.6888}",0.7366666666666667,0.07427357821433388
syn_107,POL-03,1,polinomios,Easy,"{'a': 0.8441, 't': 0.4339, 'f': 1.0, 'd': 0.6888}",46,1.0,34,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.8909, 't': 0.5257, 'f': 1.0, 'd': 0.7306}",0.5466666666666666,0.0820849986238988
syn_107,FUN-04,1,funciones,Medium,"{'a': 0.8909, 't': 0.5257, 'f': 1.0, 'd': 0.7306}",49,1.0,35,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.9236, 't': 0.581, 'f': 1.0, 'd': 0.758}",0.62,0.09071795328941247
syn_107,EQL-06,1,ecuaciones,Medium,"{'a': 0.9236, 't': 0.581, 'f': 1.0, 'd': 0.758}",47,1.0,36,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.9465, 't': 0.6257, 'f': 1.0, 'd': 0.7784}",0.6766666666666667,0.1002588437228037
syn_107,EQL-03,1,ecuaciones,Easy,"{'a': 0.9465, 't': 0.6257, 'f': 1.0, 'd': 0.7784}",29,1.0,37,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.9626, 't': 0.711, 'f': 1.0, 'd': 0.8035}",0.53,0.11080315836233387
syn_107,SIS-P67,1,sistemas,Medium,"{'a': 0.9626, 't': 0.711, 'f': 1.0, 'd': 0.8035}",44,1.0,38,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.9738, 't': 0.7257, 'f': 1.0, 'd': 0.812}",0.6566666666666667,0.1224564282529819
syn_107,FRA-P83,1,fracciones,Medium,"{'a': 0.9738, 't': 0.7257, 'f': 1.0, 'd': 0.812}",49,1.0,39,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.9817, 't': 0.721, 'f': 1.0, 'd': 0.815}",0.6466666666666667,0.1353352832366127
syn_107,FAC-07,1,factorizacion,Hard,"{'a': 0.9817, 't': 0.721, 'f': 1.0, 'd': 0.815}",50,1.0,40,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.9872, 't': 0.7147, 'f': 1.0, 'd': 0.8165}",0.7633333333333333,0.14956861922263504
syn_107,FUN-C54,0,funciones,Medium,"{'a': 0.9872, 't': 0.7147, 'f': 1.0, 'd': 0.8165}",45,1.0,41,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.691, 't': 0.7253, 'f': 1.0, 'd': 0.6706}",0.7266666666666667,0.16529888822158653
syn_107,FRA-03,1,fracciones,Easy,"{'a': 0.691, 't': 0.7253, 'f': 1.0, 'd': 0.6706}",38,0.8,42,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.7837, 't': 0.7537, 'f': 1.0, 'd': 0.7226}",0.5933333333333333,0.1826835240527346
syn_107,FRA-P40,0,fracciones,Medium,"{'a': 0.7837, 't': 0.7537, 'f': 1.0, 'd': 0.7226}",62,0.8,43,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.5486, 't': 0.7016, 'f': 1.0, 'd': 0.5946}",0.7266666666666667,0.20189651799465538
syn_107,FUN-P56,1,funciones,Easy,"{'a': 0.5486, 't': 0.7016, 'f': 1.0, 'd': 0.5946}",65,0.6,44,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.684, 't': 0.6561, 'f': 1.0, 'd': 0.6532}",0.5433333333333333,0.22313016014842982
syn_107,FAC-P34,1,factorizacion,Hard,"{'a': 0.684, 't': 0.6561, 'f': 1.0, 'd': 0.6532}",80,0.6,45,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.7788, 't': 0.5793, 'f': 1.0, 'd': 0.6853}",0.7966666666666666,0.24659696394160643
syn_107,FRA-02,1,fracciones,Easy,"{'a': 0.7788, 't': 0.5793, 'f': 1.0, 'd': 0.6853}",47,0.6,46,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.8452, 't': 0.6245, 'f': 1.0, 'd': 0.7275}",0.5433333333333333,0.2725317930340126
syn_107,FAC-03,1,factorizacion,Medium,"{'a': 0.8452, 't': 0.6245, 'f': 1.0, 'd': 0.7275}",48,0.8,47,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.8916, 't': 0.6532, 'f': 1.0, 'd': 0.7565}",0.6966666666666667,0.301194211912202
syn_107,INE-04,1,inecuaciones,Medium,"{'a': 0.8916, 't': 0.6532, 'f': 1.0, 'd': 0.7565}",61,0.8,48,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.9241, 't': 0.6342, 'f': 1.0, 'd': 0.7689}",0.7333333333333334,0.33287108369807955
syn_107,SIS-P22,1,sistemas,Medium,"{'a': 0.9241, 't': 0.6342, 'f': 1.0, 'd': 0.7689}",61,1.0,49,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.9469, 't': 0.6209, 'f': 1.0, 'd': 0.7776}",0.72,0.36787944117144233
syn_107,POT-P83,1,potencias,Easy,"{'a': 0.9469, 't': 0.6209, 'f': 1.0, 'd': 0.7776}",27,1.0,50,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.9628, 't': 0.7136, 'f': 1.0, 'd': 0.8041}",0.5333333333333333,0.4065696597405991
syn_107,POL-P29,1,polinomios,Hard,"{'a': 0.9628, 't': 0.7136, 'f': 1.0, 'd': 0.8041}",65,1.0,51,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.974, 't': 0.6645, 'f': 1.0, 'd': 0.7999}",0.8033333333333333,0.44932896411722156
syn_107,SYS-06,0,sistemas,Hard,"{'a': 0.974, 't': 0.6645, 'f': 1.0, 'd': 0.7999}",57,1.0,52,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.6818, 't': 0.6542, 'f': 1.0, 'd': 0.6517}",0.8666666666666667,0.49658530379140947
syn_107,FRA-06,0,fracciones,Hard,"{'a': 0.6818, 't': 0.6542, 'f': 1.0, 'd': 0.6517}",102,0.8,53,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.4773, 't': 0.5119, 'f': 1.0, 'd': 0.521}",0.8733333333333333,0.5488116360940264
syn_107,POL-07,0,polinomios,Hard,"{'a': 0.4773, 't': 0.5119, 'f': 1.0, 'd': 0.521}",113,0.6,54,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.3341, 't': 0.3793, 'f': 1.0, 'd': 0.4229}",0.8866666666666667,0.6065306597126334
syn_107,FAC-P99,0,factorizacion,Medium,"{'a': 0.3341, 't': 0.3793, 'f': 1.0, 'd': 0.4229}",116,0.4,55,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.2339, 't': 0.2775, 'f': 1.0, 'd': 0.3524}",0.86,0.6703200460356393
syn_107,SIS-P59,0,sistemas,Medium,"{'a': 0.2339, 't': 0.2775, 'f': 1.0, 'd': 0.3524}",114,0.2,56,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.1637, 't': 0.2123, 'f': 1.0, 'd': 0.3043}",0.8433333333333333,0.7408182206817179
syn_107,FUN-C40,0,funciones,Medium,"{'a': 0.1637, 't': 0.2123, 'f': 1.0, 'd': 0.3043}",141,0.0,57,0,text,"['examples', 'exercises', 'formulas']","{'a': 0.1146, 't': 0.1486, 'f': 1.0, 'd': 0.267}",0.7833333333333333,0.8187307530779818
syn_107,FUN-07,0,funciones,Medium,"{'a': 0.1146, 't': 0.1486, 'f': 1.0, 'd': 0.267}",131,0.0,58,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.0802, 't': 0.104, 'f': 1.0, 'd': 0.2409}",0.85,0.9048374180359595
syn_107,EQL-02,1,ecuaciones,Easy,"{'a': 0.0802, 't': 0.104, 'f': 1.0, 'd': 0.2409}",80,0.0,59,0,interactive,"['examples', 'exercises', 'formulas']","{'a': 0.3561, 't': 0.1928, 'f': 1.0, 'd': 0.3966}",0.7066666666666667,1.0
syn_108,POW-06,0,potencias,Medium,"{'a': 0.5647658917255995, 't': 0.5066812665506648, 'f': 0.7284250262099551, 'd': 0.6783018282533343}",76,0.5,0,0,text,['formulas'],"{'a': 0.3953, 't': 0.4867, 'f': 0.7784, 'd': 0.475}",0.5166666666666666,0.0027394448187683684
syn_108,POT-P93,0,potencias,Easy,"{'a': 0.3953, 't': 0.4867, 'f': 0.7784, 'd': 0.475}",64,0.0,1,0,interactive,['formulas'],"{'a': 0.2767, 't': 0.5087, 'f': 0.8284, 'd': 0.4201}",0.30333333333333334,0.0030275547453758127
syn_108,INE-02,0,inecuaciones,Easy,"{'a': 0.2767, 't': 0.5087, 'f': 0.8284, 'd': 0.4201}",70,0.0,2,0,interactive,['formulas'],"{'a': 0.1937, 't': 0.5061, 'f': 0.8784, 'd': 0.3781}",0.2533333333333333,0.003345965457471272
syn_108,ECU-P45,1,ecuaciones,Medium,"{'a': 0.1937, 't': 0.5061, 'f': 0.8784, 'd': 0.3781}",138,0.0,3,0,interactive,['formulas'],"{'a': 0.4356, 't': 0.3543, 'f': 0.9284, 'd': 0.4686}",0.42333333333333334,0.003697863716482929
syn_108,FRA-P45,0,fracciones,Medium,"{'a': 0.4356, 't': 0.3543, 'f': 0.9284, 'd': 0.4686}",104,0.25,4,0,text,['formulas'],"{'a': 0.3049, 't': 0.296, 'f': 0.9784, 'd': 0.3917}",0.3933333333333333,0.004086771438464067
syn_108,FAC-P22,0,factorizacion,Hard,"{'a': 0.3049, 't': 0.296, 'f': 0.9784, 'd': 0.3917}",138,0.2,5,0,text,['formulas'],"{'a': 0.2134, 't': 0.2072, 'f': 1.0, 'd': 0.3282}",0.6933333333333334,0.004516580942612666
syn_108,POW-02,1,potencias,Easy,"{'a': 0.2134, 't': 0.2072, 'f': 1.0, 'd': 0.3282}",65,0.2,6,0,interactive,['formulas'],"{'a': 0.4494, 't': 0.31, 'f': 1.0, 'd': 0.4667}",0.33999999999999997,0.004991593906910213
syn_108,ECU-P12,1,ecuaciones,Hard,"{'a': 0.4494, 't': 0.31, 'f': 1.0, 'd': 0.4667}",141,0.4,7,0,text,['formulas'],"{'a': 0.6146, 't': 0.217, 'f': 1.0, 'd': 0.5307}",0.77,0.0055165644207607716
syn_108,POW-01,1,potencias,Easy,"{'a': 0.6146, 't': 0.217, 'f': 1.0, 'd': 0.5307}",52,0.6,8,0,interactive,['formulas'],"{'a': 0.7302, 't': 0.3559, 'f': 1.0, 'd': 0.6163}",0.3466666666666667,0.006096746565515633
syn_108,INE-03,1,inecuaciones,Easy,"{'a': 0.7302, 't': 0.3559, 'f': 1.0, 'd': 0.6163}",45,0.6,9,0,interactive,['formulas'],"{'a': 0.8111, 't': 0.4741, 'f': 1.0, 'd': 0.6804}",0.33999999999999997,0.006737946999085467
syn_108,POL-C33,1,polinomios,Medium,"{'a': 0.8111, 't': 0.4741, 'f': 1.0, 'd': 0.6804}",50,0.8,10,0,text,['formulas'],"{'a': 0.8678, 't': 0.5419, 'f': 1.0, 'd': 0.7223}",0.44999999999999996,0.007446583070924338
syn_108,FRA-05,1,fracciones,Hard,"{'a': 0.8678, 't': 0.5419, 'f': 1.0, 'd': 0.7223}",81,1.0,11,0,text,['formulas'],"{'a': 0.9075, 't': 0.4963, 'f': 1.0, 'd': 0.733}",0.7033333333333334,0.008229747049020023
syn_108,POL-P83,1,polinomios,Medium,"{'a': 0.9075, 't': 0.4963, 'f': 1.0, 'd': 0.733}",59,1.0,12,0,interactive,['formulas'],"{'a': 0.9352, 't': 0.5304, 'f': 1.0, 'd': 0.7537}",0.5800000000000001,0.009095277101695816
syn_108,SYS-07,1,sistemas,Hard,"{'a': 0.9352, 't': 0.5304, 'f': 1.0, 'd': 0.7537}",64,1.0,13,0,interactive,['formulas'],"{'a': 0.9546, 't': 0.5393, 'f': 1.0, 'd': 0.7652}",0.7566666666666666,0.010051835744633576
syn_108,FAC-05,1,factorizacion,Medium,"{'a': 0.9546, 't': 0.5393, 'f': 1.0, 'd': 0.7652}",49,1.0,14,0,interactive,['formulas'],"{'a': 0.9682, 't': 0.5905, 'f': 1.0, 'd': 0.7822}",0.6866666666666666,0.011108996538242306
syn_108,FAC-P53,1,factorizacion,Easy,"{'a': 0.9682, 't': 0.5905, 'f': 1.0, 'd': 0.7822}",28,1.0,15,0,interactive,['formulas'],"{'a': 0.9777, 't': 0.6894, 'f': 1.0, 'd': 0.8067}",0.5,0.012277339903068436
syn_108,FUN-P57,1,funciones,Hard,"{'a': 0.9777, 't': 0.6894, 'f': 1.0, 'd': 0.8067}",55,1.0,16,0,text,['formulas'],"{'a': 0.9844, 't': 0.6776, 'f': 1.0, 'd': 0.8077}",0.7733333333333333,0.013568559012200934
syn_108,INE-P15,0,inecuaciones,Hard,"{'a': 0.9844, 't': 0.6776, 'f': 1.0, 'd': 0.8077}",73,1.0,17,0,text,['formulas'],"{'a': 0.6891, 't': 0.6153, 'f': 1.0, 'd': 0.6476}",0.8366666666666667,0.014995576820477703
syn_108,FRA-C51,1,fracciones,Medium,"{'a': 0.6891, 't': 0.6153, 'f': 1.0, 'd': 0.6476}",79,0.8,18,0,text,['formulas'],"{'a': 0.7824, 't': 0.5537, 'f': 1.0, 'd': 0.6819}",0.7233333333333334,0.016572675401761237
syn_108,POL-P67,1,polinomios,Medium,"{'a': 0.7824, 't': 0.5537, 'f': 1.0, 'd': 0.6819}",60,0.8,19,0,interactive,['formulas'],"{'a': 0.8477, 't': 0.5676, 'f': 1.0, 'd': 0.7174}",0.7866666666666666,0.01831563888873418
syn_108,SIS-P18,0,sistemas,Medium,"{'a': 0.8477, 't': 0.5676, 'f': 1.0, 'd': 0.7174}",49,0.8,20,0,interactive,['formulas'],"{'a': 0.5934, 't': 0.6103, 'f': 1.0, 'd': 0.5988}",0.78,0.02024191144580438
syn_108,POL-C64,0,polinomios,Medium,"{'a': 0.5934, 't': 0.6103, 'f': 1.0, 'd': 0.5988}",67,0.6,21,0,text,['formulas'],"{'a': 0.4154, 't': 0.5862, 'f': 1.0, 'd': 0.5049}",0.77,0.02237077185616559
syn_108,POL-P32,1,polinomios,Hard,"{'a': 0.4154, 't': 0.5862, 'f': 1.0, 'd': 0.5049}",148,0.4,22,0,interactive,['formulas'],"{'a': 0.5908, 't': 0.4103, 'f': 1.0, 'd': 0.5575}",0.8666666666666667,0.024723526470339388
syn_108,POL-P56,0,polinomios,Easy,"{'a': 0.5908, 't': 0.4103, 'f': 1.0, 'd': 0.5575}",47,0.6,23,0,text,['formulas'],"{'a': 0.4136, 't': 0.5062, 'f': 1.0, 'd': 0.488}",0.6366666666666667,0.02732372244729256
syn_108,FAC-P57,1,factorizacion,Easy,"{'a': 0.4136, 't': 0.5062, 'f': 1.0, 'd': 0.488}",67,0.4,24,0,interactive,['formulas'],"{'a': 0.5895, 't': 0.5133, 'f': 1.0, 'd': 0.5774}",0.6066666666666667,0.0301973834223185
syn_108,INE-68,1,inecuaciones,Hard,"{'a': 0.5895, 't': 0.5133, 'f': 1.0, 'd': 0.5774}",92,0.4,25,0,text,['formulas'],"{'a': 0.7127, 't': 0.4433, 'f': 1.0, 'd': 0.625}",0.8133333333333334,0.033373269960326066
syn_108,FRA-C85,0,fracciones,Medium,"{'a': 0.7127, 't': 0.4433, 'f': 1.0, 'd': 0.625}",63,0.6,26,0,text,['formulas'],"{'a': 0.4989, 't': 0.4813, 'f': 1.0, 'd': 0.5257}",0.7766666666666666,0.036883167401239994
syn_108,ECU-P94,0,ecuaciones,Hard,"{'a': 0.4989, 't': 0.4813, 'f': 1.0, 'd': 0.5257}",128,0.6,27,0,text,['formulas'],"{'a': 0.3492, 't': 0.3369, 'f': 1.0, 'd': 0.422}",0.8466666666666667,0.04076220397836621
syn_108,FUN-P66,0,funciones,Medium,"{'a': 0.3492, 't': 0.3369, 'f': 1.0, 'd': 0.422}",103,0.4,28,0,interactive,['formulas'],"{'a': 0.2444, 't': 0.2868, 'f': 1.0, 'd': 0.3596}",0.79,0.0450492023935578
syn_108,POW-05,0,potencias,Medium,"{'a': 0.2444, 't': 0.2868, 'f': 1.0, 'd': 0.3596}",105,0.4,29,0,text,['formulas'],"{'a': 0.1711, 't': 0.2458, 'f': 1.0, 'd': 0.3147}",0.77,0.049787068367863944
syn_108,FUN-P55,1,funciones,Easy,"{'a': 0.1711, 't': 0.2458, 'f': 1.0, 'd': 0.3147}",70,0.2,30,0,interactive,['formulas'],"{'a': 0.4198, 't': 0.3221, 'f': 1.0, 'd': 0.4543}",0.6566666666666667,0.05502322005640721
syn_108,SIS-C62,1,sistemas,Medium,"{'a': 0.4198, 't': 0.3221, 'f': 1.0, 'd': 0.4543}",103,0.2,31,0,text,['formulas'],"{'a': 0.5939, 't': 0.2765, 'f': 1.0, 'd': 0.5322}",0.7666666666666666,0.06081006262521795
syn_108,SYS-01,1,sistemas,Easy,"{'a': 0.5939, 't': 0.2765, 'f': 1.0, 'd': 0.5322}",49,0.4,32,0,text,['formulas'],"{'a': 0.7157, 't': 0.4065, 'f': 1.0, 'd': 0.6192}",0.5900000000000001,0.06720551273974976
syn_108,POT-P49,1,potencias,Medium,"{'a': 0.7157, 't': 0.4065, 'f': 1.0, 'd': 0.6192}",83,0.6,33,0,interactive,['formulas'],"{'a': 0.801, 't': 0.3955, 'f': 1.0, 'd': 0.6596}",0.7366666666666667,0.07427357821433388
syn_108,POL-03,1,polinomios,Easy,"{'a': 0.801, 't': 0.3955, 'f': 1.0, 'd': 0.6596}",38,0.8,34,0,text,['formulas'],"{'a': 0.8607, 't': 0.5229, 'f': 1.0, 'd': 0.7149}",0.5466666666666666,0.0820849986238988
syn_108,FUN-04,1,funciones,Medium,"{'a': 0.8607, 't': 0.5229, 'f': 1.0, 'd': 0.7149}",55,1.0,35,0,text,['formulas'],"{'a': 0.9025, 't': 0.561, 'f': 1.0, 'd': 0.7435}",0.62,0.09071795328941247
syn_108,EQL-06,1,ecuaciones,Medium,"{'a': 0.9025, 't': 0.561, 'f': 1.0, 'd': 0.7435}",63,1.0,36,0,text,['formulas'],"{'a': 0.9317, 't': 0.5637, 'f': 1.0, 'd': 0.7586}",0.6766666666666667,0.1002588437228037
syn_108,EQL-03,1,ecuaciones,Easy,"{'a': 0.9317, 't': 0.5637, 'f': 1.0, 'd': 0.7586}",31,1.0,37,0,interactive,['formulas'],"{'a': 0.9522, 't': 0.6616, 'f': 1.0, 'd': 0.7884}",0.53,0.11080315836233387
syn_108,SIS-P67,0,sistemas,Medium,"{'a': 0.9522, 't': 0.6616, 'f': 1.0, 'd': 0.7884}",44,1.0,38,0,interactive,['formulas'],"{'a': 0.6665, 't': 0.6911, 'f': 1.0, 'd': 0.6515}",0.6566666666666667,0.1224564282529819
syn_108,FRA-P83,1,fracciones,Medium,"{'a': 0.6665, 't': 0.6911, 'f': 1.0, 'd': 0.6515}",67,0.8,39,0,text,['formulas'],"{'a': 0.7665, 't': 0.6428, 'f': 1.0, 'd': 0.6918}",0.6466666666666667,0.1353352832366127
syn_108,FAC-07,1,factorizacion,Hard,"{'a': 0.7665, 't': 0.6428, 'f': 1.0, 'd': 0.6918}",86,0.8,40,0,text,['formulas'],"{'a': 0.8365, 't': 0.552, 'f': 1.0, 'd': 0.7087}",0.7633333333333333,0.14956861922263504
syn_108,FUN-C54,1,funciones,Medium,"{'a': 0.8365, 't': 0.552, 'f': 1.0, 'd': 0.7087}",51,0.8,41,0,text,['formulas'],"{'a': 0.8856, 't': 0.5934, 'f': 1.0, 'd': 0.7415}",0.7266666666666667,0.16529888822158653
syn_108,FRA-03,1,fracciones,Easy,"{'a': 0.8856, 't': 0.5934, 'f': 1.0, 'd': 0.7415}",41,0.8,42,0,interactive,['formulas'],"{'a': 0.9199, 't': 0.6524, 'f': 1.0, 'd': 0.7704}",0.5933333333333333,0.1826835240527346
syn_108,FRA-P40,1,fracciones,Medium,"{'a': 0.9199, 't': 0.6524, 'f': 1.0, 'd': 0.7704}",45,0.8,43,0,text,['formulas'],"{'a': 0.9439, 't': 0.6817, 'f': 1.0, 'd': 0.7883}",0.7266666666666667,0.20189651799465538
syn_108,FUN-P56,1,funciones,Easy,"{'a': 0.9439, 't': 0.6817, 'f': 1.0, 'd': 0.7883}",26,1.0,44,0,interactive,['formulas'],"{'a': 0.9607, 't': 0.7592, 'f': 1.0, 'd': 0.8122}",0.5433333333333333,0.22313016014842982
syn_108,FAC-P34,1,factorizacion,Hard,"{'a': 0.9607, 't': 0.7592, 'f': 1.0, 'd': 0.8122}",54,1.0,45,0,text,['formulas'],"{'a': 0.9725, 't': 0.7294, 'f': 1.0, 'd': 0.8121}",0.7966666666666666,0.24659696394160643
syn_108,FRA-02,1,fracciones,Easy,"{'a': 0.9725, 't': 0.7294, 'f': 1.0, 'd': 0.8121}",35,1.0,46,0,interactive,['formulas'],"{'a': 0.9808, 't': 0.7656, 'f': 1.0, 'd': 0.8235}",0.5433333333333333,0.2725317930340126
syn_108,FAC-03,1,factorizacion,Medium,"{'a': 0.9808, 't': 0.7656, 'f': 1.0, 'd': 0.8235}",40,1.0,47,0,text,['formulas'],"{'a': 0.9866, 't': 0.7759, 'f': 1.0, 'd': 0.8285}",0.6966666666666667,0.301194211912202
syn_108,INE-04,1,inecuaciones,Medium,"{'a': 0.9866, 't': 0.7759, 'f': 1.0, 'd': 0.8285}",41,1.0,48,0,interactive,['formulas'],"{'a': 0.9906, 't': 0.7801, 'f': 1.0, 'd': 0.8313}",0.7333333333333334,0.33287108369807955
syn_108,SIS-P22,0,sistemas,Medium,"{'a': 0.9906, 't': 0.7801, 'f': 1.0, 'd': 0.8313}",44,1.0,49,0,interactive,['formulas'],"{'a': 0.6934, 't': 0.7741, 'f': 1.0, 'd': 0.6815}",0.72,0.36787944117144233
syn_108,POT-P83,1,potencias,Easy,"{'a': 0.6934, 't': 0.7741, 'f': 1.0, 'd': 0.6815}",45,0.8,50,0,interactive,['formulas'],"{'a': 0.7854, 't': 0.7669, 'f': 1.0, 'd': 0.7261}",0.5333333333333333,0.4065696597405991
syn_108,POL-P29,0,polinomios,Hard,"{'a': 0.7854, 't': 0.7669, 'f': 1.0, 'd': 0.7261}",95,0.8,51,0,interactive,['formulas'],"{'a': 0.5498, 't': 0.6118, 'f': 1.0, 'd': 0.5773}",0.8033333333333333,0.44932896411722156
syn_108,SYS-06,0,sistemas,Hard,"{'a': 0.5498, 't': 0.6118, 'f': 1.0, 'd': 0.5773}",111,0.6,52,0,interactive,['formulas'],"{'a': 0.3849, 't': 0.4553, 'f': 1.0, 'd': 0.4635}",0.8666666666666667,0.49658530379140947
syn_108,FRA-06,0,fracciones,Hard,"{'a': 0.3849, 't': 0.4553, 'f': 1.0, 'd': 0.4635}",153,0.4,53,0,interactive,['formulas'],"{'a': 0.2694, 't': 0.3187, 'f': 1.0, 'd': 0.3785}",0.8733333333333333,0.5488116360940264
syn_108,POL-07,0,polinomios,Hard,"{'a': 0.2694, 't': 0.3187, 'f': 1.0, 'd': 0.3785}",166,0.2,54,0,interactive,['formulas'],"{'a': 0.1886, 't': 0.2231, 'f': 1.0, 'd': 0.3189}",0.8866666666666667,0.6065306597126334
syn_108,FAC-P99,0,factorizacion,Medium,"{'a': 0.1886, 't': 0.2231, 'f': 1.0, 'd': 0.3189}",99,0.2,55,0,interactive,['formulas'],"{'a': 0.132, 't': 0.2192, 'f': 1.0, 'd': 0.2898}",0.86,0.6703200460356393
syn_108,SIS-P59,0,sistemas,Medium,"{'a': 0.132, 't': 0.2192, 'f': 1.0, 'd': 0.2898}",125,0.0,56,0,interactive,['formulas'],"{'a': 0.0924, 't': 0.1534, 'f': 1.0, 'd': 0.2569}",0.8433333333333333,0.7408182206817179
syn_108,FUN-C40,0,funciones,Medium,"{'a': 0.0924, 't': 0.1534, 'f': 1.0, 'd': 0.2569}",122,0.0,57,0,text,['formulas'],"{'a': 0.0647, 't': 0.1074, 'f': 1.0, 'd': 0.2338}",0.7833333333333333,0.8187307530779818
